actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
0.069289096,7.4701944e-07,45.687172,-0.0023217811,0.0011771678,0.010088601,7.487072,5.2386985,5.219057,2.0285063,125.061226,12.4695425,124.63925,1.0,0.02060724,-0.99999994,153,0.82193303,153,153.0,153,1,0.0,1055.2132239341736,1055.2132239341736,1055.2132239341736,1,0.0,0.03894466,212.8181818181818,2869.9095306396484,1536.8239549506795,587.6658697128296,22,681.4155503881797,23244.0,58.342570066452026,5000.0,42256.13310742378,2815000.0
0.070976034,-6.514654e-06,45.722393,-0.002324372,0.0012131073,0.010097178,7.476151,5.182091,5.1623893,2.012314,125.12208,12.463489,124.70512,0.99999946,0.011461844,-0.9999981,278,0.8408314,278,278.0,278,1,0.0,2234.0994477272034,2234.0994477272034,2234.0994477272034,1,0.0,0.04583388,240.6818181818182,4245.1731424331665,1756.0695503191514,742.1132040023804,22,881.3399264320304,23266.0,57.886836528778076,5000.0,42314.11983728409,2820000.0
0.07053785,2.2495058e-06,45.763798,-0.0023872943,0.0011968941,0.0101671405,7.470254,5.1502805,5.1305513,2.0215948,125.22405,12.493773,124.8001,0.99999994,0.05527694,-0.9999995,218,0.83940434,218,218.0,218,1,0.0,1652.0877437591553,1652.0877437591553,1652.0877437591553,1,0.0,0.048557036,236.76190476190476,3811.838079929352,1734.3404493104845,432.5075454711914,21,955.8441316938288,23287.0,59.25458097457886,5000.0,42373.475932359695,2825000.0
0.07095125,-8.27217e-06,45.804523,-0.0023525567,0.0012144435,0.010139327,7.469056,5.134125,5.1145062,2.02235,125.31148,12.449077,124.88857,0.9999961,0.09947194,-0.9999995,121,0.855155,121,121.0,121,1,0.0,849.9837007522583,849.9837007522583,849.9837007522583,1,0.0,0.041163895,200.24,3647.192810535431,1458.3670767402648,462.8916621208191,25,733.8451512838174,23312.0,58.49325156211853,5000.0,42432.07478451729,2830000.0
0.07241248,-1.7782143e-06,45.856472,-0.0023881549,0.0012327905,0.010183754,7.465239,5.1165304,5.0969243,2.0194032,125.3792,12.632158,124.94657,0.99999994,0.01683356,-0.99997663,215,0.83257,215,215.0,215,1,0.0,1718.5366168022156,1718.5366168022156,1718.5366168022156,1,0.0,0.04156742,191.15384615384616,3546.659520626068,1371.1811201389019,461.02345752716064,26,742.714964789846,23338.0,57.70415139198303,5000.0,42489.87284684181,2835000.0
0.074400164,-1.931059e-05,45.932114,-0.0024593838,0.0012841135,0.010267843,7.468647,5.1089287,5.0891137,2.0352032,125.35305,12.754754,124.927666,0.9999941,0.039721116,-0.9999822,41,0.8511288,41,41.0,41,1,0.0,293.4418387413025,293.4418387413025,293.4418387413025,1,0.0,0.045710895,237.1904761904762,3664.319917201996,1717.4080175445192,514.8356189727783,21,1011.6594481484389,23359.0,58.50619101524353,5000.0,42548.482639312744,2840000.0
0.07828168,-6.0853467e-06,45.974087,-0.0023664155,0.001336874,0.01018201,7.4518266,5.0039883,4.9843607,2.0367172,125.57881,12.712734,125.140884,0.99999976,0.02001964,-0.9999999,503,0.82339865,503,503.0,503,1,0.0,4179.360900402069,4179.360900402069,4179.360900402069,1,0.0,0.04470397,191.1153846153846,2943.855200767517,1381.5193669429193,421.28100299835205,26,609.616669112196,23385.0,57.9250271320343,5000.0,42606.50947523117,2845000.0
0.07624723,4.462929e-06,46.008404,-0.0023367153,0.00129174,0.010158143,7.4475374,5.0060344,4.98647,2.0370653,125.65339,12.637525,125.22325,1.0,0.10992311,-0.9999988,181,0.8131087,181,181.0,181,1,0.0,1292.6507964134216,1292.6507964134216,1292.6507964134216,1,0.0,0.03978128,212.91666666666666,6181.229755401611,1558.0511955618858,566.2000689506531,24,1078.6518483284167,23409.0,58.22254204750061,5000.0,42664.83104920387,2850000.0
0.07718114,-4.9383357e-06,46.02037,-0.0022954696,0.0013170177,0.010118933,7.4467783,4.9876037,4.968002,2.0475292,125.715126,12.761464,125.27976,0.99999976,0.053640135,-0.9999999,256,0.8291264,256,256.0,256,1,0.0,1984.880931854248,1984.880931854248,1984.880931854248,1,0.0,0.043892097,224.9090909090909,4204.803493976593,1652.476155497811,381.23237657546997,22,980.9062856234862,23431.0,58.593334913253784,5000.0,42723.52633666992,2855000.0
0.07834656,-8.952525e-06,46.041157,-0.0022894829,0.0013408442,0.010116479,7.4408736,4.9351654,4.915552,2.0474482,125.82556,12.766504,125.39141,0.9999999,0.15992752,-0.9999997,42,0.8247507,42,42.0,42,1,0.0,292.47553300857544,292.47553300857544,292.47553300857544,1,0.0,0.043068055,210.82608695652175,3488.8667583465576,1540.004877463631,612.4660749435425,23,716.5853712824014,23454.0,58.50094556808472,5000.0,42782.12077951431,2860000.0
0.07875335,5.9856566e-06,46.062878,-0.0022825866,0.0013328214,0.010113276,7.433977,4.902711,4.8829904,2.0296102,125.98042,12.632843,125.54848,0.99999946,0.022107858,-0.99999976,470,0.80194503,470,470.0,470,1,0.0,3896.896640777588,3896.896640777588,3896.896640777588,1,0.0,0.042965487,204.2,4791.374493598938,1494.22106300354,419.0617628097534,25,891.0181407584529,23479.0,59.008880615234375,5000.0,42841.22198152542,2865000.0
0.0790368,-8.2902225e-06,46.105072,-0.0023685826,0.0013519159,0.010206444,7.428816,4.871136,4.851406,2.0278435,126.01685,12.812562,125.58005,0.9999994,0.016044434,-0.99998385,599,0.8115704,599,599.0,599,1,0.0,4992.977466583252,4992.977466583252,4992.977466583252,1,0.0,0.05246274,184.59259259259258,2751.945339679718,1325.8828766257675,567.3305258750916,27,535.8946892339163,23506.0,58.96345567703247,5000.0,42900.28060793877,2870000.0
0.08156106,-1.6976219e-05,46.135597,-0.0023407692,0.0014035145,0.01018382,7.4328704,4.8378015,4.818107,2.0469632,126.07953,12.823537,125.630936,0.99999994,0.060364056,-0.99999976,190,0.83408743,190,190.0,190,1,0.0,1445.7380967140198,1445.7380967140198,1445.7380967140198,1,0.0,0.061092936,196.73076923076923,3684.6620020866394,1415.1683113208185,461.0630202293396,26,760.1157507318142,23532.0,58.68424105644226,5000.0,42959.05238318443,2875000.0
0.08386717,-1.1602448e-05,46.156536,-0.0023174854,0.0014373445,0.010164096,7.4198647,4.7961698,4.776518,2.0530946,126.2064,12.8441305,125.75154,0.99552256,0.17069799,-0.99861676,1,0.90201944,1,1.0,1,1,0.0,7.99050760269165,7.99050760269165,7.99050760269165,1,0.0,0.057175033,182.1851851851852,3759.092200279236,1326.9727061059739,464.3702960014343,27,711.8787754368099,23559.0,57.168112993240356,5000.0,43016.31316328049,2880000.0
0.087640226,-1.380357e-05,46.214275,-0.002428475,0.0015036872,0.0102849025,7.423456,4.777581,4.7577868,2.0532296,126.30385,12.889206,125.8546,0.9999995,0.06385277,-0.9999995,230,0.8279646,230,230.0,230,1,0.0,1797.336497783661,1797.336497783661,1797.336497783661,1,0.0,0.056688435,181.32142857142858,3238.19490814209,1307.0854547704969,573.0797567367554,28,598.6762285807055,23587.0,64.08769869804382,5000.0,43080.48974466324,2885000.0
0.08891265,-1.0345607e-05,46.23654,-0.002370508,0.0015218607,0.010230721,7.416183,4.727281,4.7074776,2.0523827,126.3306,12.906439,125.881775,1.0,0.06449593,-0.9999842,192,0.8061214,192,192.0,192,1,0.0,1492.0272994041443,1492.0272994041443,1492.0272994041443,1,0.0,0.0507333,185.37037037037038,4139.789831638336,1345.7930626692596,469.8493890762329,27,826.741651988985,23614.0,59.202885389328,5000.0,43139.78716754913,2890000.0
0.090804,-3.988572e-06,46.240643,-0.0022736606,0.0015476568,0.010134568,7.411239,4.6924324,4.672697,2.0521348,126.37069,12.88711,125.929436,0.99999934,0.09700206,-0.9999922,147,0.8205814,147,147.0,147,1,0.0,1057.4800353050232,1057.4800353050232,1057.4800353050232,1,0.0,0.058589052,185.85185185185185,3883.1815962791443,1341.5947476492988,465.8141360282898,27,810.4835237714245,23641.0,58.915395736694336,5000.0,43198.794959783554,2895000.0
0.090048656,-8.425059e-06,46.262463,-0.0023212912,0.0015392522,0.01018591,7.4083533,4.672707,4.6529436,2.0717976,126.44945,12.9570465,126.007,0.9999999,0.09786014,-0.99999994,117,0.80344963,117,117.0,117,1,0.0,767.9075613021851,767.9075613021851,767.9075613021851,1,0.0,0.05975111,200.56,2677.3801765441895,1452.7260085678101,598.3961606025696,25,642.1358161924521,23666.0,58.78967833518982,5000.0,43257.67989206314,2900000.0
0.09085153,-3.095977e-07,46.29967,-0.0023414819,0.0015447853,0.010212425,7.408169,4.663866,4.6441507,2.0652719,126.47637,13.082729,126.03515,0.99999994,0.06770953,-0.9999998,244,0.7846071,244,244.0,244,1,0.0,1765.4614148139954,1765.4614148139954,1765.4614148139954,1,0.0,0.054292705,235.6315789473684,4720.101344585419,1719.4625384682104,383.1005263328552,19,990.2879668433694,23685.0,59.06956887245178,5000.0,43316.84969544411,2905000.0
0.09095392,-1.3549861e-05,46.34562,-0.0024276134,0.0015597665,0.010306369,7.3975677,4.5932198,4.5733986,2.067257,126.61617,12.860107,126.1778,0.9999999,0.050891466,-0.99999887,217,0.79194975,217,217.0,217,1,0.0,1665.731141090393,1665.731141090393,1665.731141090393,1,0.0,0.056569375,250.22727272727272,4857.598527908325,1846.9076698476617,629.3305244445801,22,907.9049205868826,23707.0,58.47135281562805,5000.0,43375.41335773468,2910000.0
0.092415184,-1.4911359e-05,46.365833,-0.0023177469,0.0015859696,0.010199939,7.384767,4.551878,4.532093,2.0567346,126.6783,12.927378,126.23792,1.0,0.017007958,-0.99998546,893,0.8088205,893,893.0,893,1,0.0,7472.600057125092,7472.600057125092,7472.600057125092,1,0.0,0.065408,191.68,3731.2377433776855,1377.47804895401,478.2393288612366,25,734.3861919701562,23732.0,58.79037380218506,5000.0,43434.29346656799,2915000.0
0.09355781,4.479002e-06,46.39933,-0.0023483818,0.0015860039,0.010236268,7.3842015,4.521094,4.5013046,2.0612369,126.8142,12.953819,126.37159,1.0,0.039816357,-0.9999832,780,0.8048055,780,780.0,780,1,0.0,6316.3882694244385,6316.3882694244385,6316.3882694244385,1,0.0,0.057471864,203.83333333333334,3014.4499526023865,1480.01174924771,456.13245153427124,24,717.7307412684958,23756.0,59.1836359500885,5000.0,43493.57791829109,2920000.0
0.0935143,2.3419075e-07,46.40019,-0.002471986,0.0015895091,0.010360018,7.3847046,4.499639,4.479685,2.0685146,126.8278,13.118964,126.374626,0.9999998,0.09356592,-0.9999991,162,0.80829495,162,162.0,162,1,0.0,1159.2984399795532,1159.2984399795532,1159.2984399795532,1,0.0,0.072537646,205.15384615384616,5084.765769481659,1480.2611782367412,487.81781816482544,26,968.3574687686948,23782.0,58.06297063827515,5000.0,43551.73560476303,2925000.0
0.09224758,-1.5346728e-06,46.387623,-0.0024158189,0.0015697436,0.010301715,7.3701944,4.4282556,4.4083714,2.0639734,126.88203,12.96003,126.43895,0.9999997,0.045997147,-0.9999997,286,0.837187,286,286.0,286,1,0.0,2391.854983329773,2391.854983329773,2391.854983329773,1,0.0,0.065769605,203.375,3623.8484497070312,1472.6788341800373,748.651752948761,24,694.1167122296987,23806.0,58.36423850059509,5000.0,43610.18717813492,2930000.0
0.09459309,-6.5390714e-06,46.40071,-0.002309227,0.0016146217,0.010197348,7.3711596,4.4189105,4.3990307,2.0648944,126.990074,13.088785,126.5448,0.9999999,0.16281904,-0.9995123,14,0.8351381,14,14.0,14,1,0.0,118.92868900299072,118.92868900299072,118.92868900299072,1,0.0,0.059510995,249.7,3363.7948818206787,1827.2946676969527,703.1838521957397,20,596.3297446782169,23826.0,57.895609855651855,5000.0,43668.181391239166,2935000.0
0.094732314,-1.2520143e-05,46.389156,-0.0024447613,0.0016229694,0.010330917,7.374568,4.4156265,4.395637,2.0708613,126.98805,13.204317,126.54655,0.99999994,0.023369616,-0.9999748,1000,0.8091306,1000,1000.0,1000,1,0.0,7981.659288883209,7981.659288883209,7981.659288883209,1,0.0,0.0717848,164.70967741935485,2984.1148538589478,1180.8937635421753,408.5395154953003,31,501.4868558548015,23857.0,56.99482798576355,5000.0,43725.27484750748,2940000.0
0.094430834,7.039036e-06,46.407547,-0.0023114437,0.0015982853,0.010200727,7.3578296,4.3226204,4.302718,2.0568178,127.12083,13.112317,126.68909,0.99999934,0.027144792,-0.99999946,124,0.82689273,124,124.0,124,1,0.0,1017.2778911590576,1017.2778911590576,1017.2778911590576,1,0.0,0.05889649,210.56521739130434,3907.3291454315186,1532.0486102311509,420.9828381538391,23,902.7148894741454,23880.0,57.91096258163452,5000.0,43783.28975152969,2945000.0
0.09629676,-1.9487901e-05,46.4225,-0.0023616652,0.0016565326,0.01025349,7.358589,4.318599,4.2986093,2.063424,127.161415,13.109453,126.73471,0.99999994,0.100403085,-0.9999988,53,0.84325826,53,53.0,53,1,0.0,381.9364929199219,381.9364929199219,381.9364929199219,1,0.0,0.07699139,165.03225806451613,2255.4421224594116,1179.115204241968,430.97961950302124,31,471.137910434462,23911.0,58.4820032119751,5000.0,43841.873447179794,2950000.0
0.09953797,-7.206069e-06,46.41804,-0.0023355312,0.0016993515,0.010226598,7.3493514,4.257564,4.2377424,2.05715,127.21115,13.093899,126.77794,1.0,0.078831024,-0.99999976,351,0.791967,351,351.0,351,1,0.0,2652.75821352005,2652.75821352005,2652.75821352005,1,0.0,0.07734884,172.93103448275863,3223.612364768982,1230.7518022800314,404.58998441696167,29,589.798176179991,23940.0,58.29149627685547,5000.0,43900.25775408745,2955000.0
0.09817743,-1.2779762e-05,46.43176,-0.0023284645,0.0016817963,0.010221863,7.3351517,4.216007,4.1960897,2.055624,127.34812,13.22621,126.89925,0.9999975,0.054362666,-1.0,260,0.8315065,260,260.0,260,1,0.0,2073.07776594162,2073.07776594162,2073.07776594162,1,0.0,0.067837335,191.07692307692307,2748.385989189148,1389.8408306011786,516.1491241455078,26,536.4290612971377,23966.0,58.64077806472778,5000.0,43958.98861026764,2960000.0
0.10133898,-1.8060524e-05,46.450504,-0.0024085373,0.0017408232,0.0103051225,7.341448,4.1951265,4.175154,2.0752401,127.39763,13.112094,126.94925,0.99999976,0.0399236,-0.99999857,330,0.8093947,330,330.0,330,1,0.0,2678.9662284851074,2678.9662284851074,2678.9662284851074,1,0.0,0.07413181,168.33333333333334,1999.077154159546,1207.4929928779602,636.9141297340393,30,363.22182234741257,23996.0,57.938894748687744,5000.0,44017.02717065811,2965000.0
0.10311222,-1.1848778e-05,46.458275,-0.0022749377,0.0017647564,0.010172844,7.3321476,4.1706448,4.1507196,2.0676894,127.496414,13.1663065,127.05543,0.9999994,0.09965059,-0.9999932,479,0.7942116,479,479.0,479,1,0.0,3580.320234298706,3580.320234298706,3580.320234298706,1,0.0,0.069846004,179.21428571428572,3171.0244512557983,1288.0769792624883,451.38669300079346,28,703.2027120117832,24024.0,57.930499792099,5000.0,44075.05861258507,2970000.0
0.10579238,-7.067287e-06,46.49047,-0.0024702107,0.0018055378,0.0103735905,7.3266163,4.122294,4.1024632,2.083916,127.5473,13.293527,127.10231,0.9999992,0.08834484,-0.9999637,232,0.82556176,232,232.0,232,1,0.0,1791.8299908638,1791.8299908638,1791.8299908638,1,0.0,0.0618585,197.75,4071.4607257843018,1445.311835249265,292.1461715698242,24,825.9749400803385,24048.0,63.358946084976196,5000.0,44138.51597237587,2975000.0
0.10725423,-1.3557356e-05,46.491474,-0.0024415934,0.0018368793,0.010345143,7.324778,4.090933,4.0711646,2.0850844,127.5836,13.183258,127.14566,1.0,0.11497265,-0.99999154,145,0.8204802,145,145.0,145,1,0.0,1060.7835326194763,1060.7835326194763,1060.7835326194763,1,0.0,0.069573686,161.75,2872.2188720703125,1158.9265597760677,338.03322315216064,32,525.9531379630324,24080.0,58.63819169998169,5000.0,44197.25790810585,2980000.0
0.10866921,-1.8882025e-05,46.49094,-0.0023472947,0.0018662586,0.010250754,7.3271127,4.0578713,4.0379705,2.082298,127.697266,13.225809,127.264114,0.99999994,0.045796145,-0.99999934,510,0.7861481,510,510.0,510,1,0.0,4023.2803606987,4023.2803606987,4023.2803606987,1,0.0,0.0734944,162.06451612903226,2847.282688140869,1167.712532643349,397.25928688049316,31,565.8831251613951,24111.0,58.827670097351074,5000.0,44256.18627738953,2985000.0
0.1084066,1.6764703e-05,46.49791,-0.0024071604,0.0018261477,0.010311804,7.3210635,4.018447,3.9987273,2.0817332,127.71865,13.286537,127.27199,0.99999994,0.09671405,-0.99999994,46,0.8138005,46,46.0,46,1,0.0,375.8128066062927,375.8128066062927,375.8128066062927,1,0.0,0.07069932,165.5,2524.855631828308,1187.6471524874369,521.5607829093933,30,504.0290822415127,24141.0,58.38859272003174,5000.0,44314.67047262192,2990000.0
0.10798856,-1.722357e-05,46.50668,-0.0022887592,0.0018530292,0.010194895,7.318539,3.98607,3.9661746,2.0928657,127.83167,13.269006,127.3856,1.0,0.03685509,-0.9999996,404,0.80441797,404,404.0,404,1,0.0,3163.187985420227,3163.187985420227,3163.187985420227,1,0.0,0.06721503,166.9,2344.5836329460144,1200.5815762201944,508.4451389312744,30,460.638088880174,24171.0,58.849029541015625,5000.0,44373.61011219025,2995000.0
0.107537776,1.3669917e-05,46.513805,-0.002409755,0.0018144723,0.010317102,7.3190365,3.9776125,3.9579473,2.078946,127.924324,13.354588,127.48923,0.9999987,0.054141328,-0.99998975,218,0.8521208,218,218.0,218,1,0.0,1699.277976512909,1699.277976512909,1699.277976512909,1,0.0,0.06726882,174.6551724137931,2687.122073173523,1258.5084605052552,553.9538640975952,29,510.89753548516245,24200.0,58.095731019973755,5000.0,44431.800497055054,3000000.0
0.10746969,-2.5366511e-05,46.513653,-0.0023964248,0.0018523514,0.010303745,7.311034,3.940339,3.9204047,2.0939732,127.89869,13.266533,127.46221,0.9999987,0.060309045,-0.99999684,168,0.84065056,168,168.0,168,1,0.0,1177.421841621399,1177.421841621399,1177.421841621399,1,0.0,0.07457725,167.46666666666667,2874.1882286071777,1197.7759584585826,500.3946285247803,30,630.9526973916911,24230.0,58.14889407157898,5000.0,44490.04836511612,3005000.0
0.10739633,8.416857e-06,46.53388,-0.0024706447,0.0018173206,0.010381405,7.2999377,3.8805406,3.8605196,2.0910845,128.04166,13.306315,127.60548,0.9999922,0.23521711,-0.9998743,13,0.85476154,13,13.0,13,1,0.0,108.48076248168945,108.48076248168945,108.48076248168945,1,0.0,0.06907101,165.0,2407.2162675857544,1191.7854629056208,276.80784606933594,29,446.8072485460301,24259.0,57.080698013305664,5000.0,44547.22963523865,3010000.0
0.10461191,1.4734868e-05,46.50935,-0.0022573487,0.0017636679,0.010163938,7.2974806,3.8242512,3.8043835,2.0859318,128.01277,13.348692,127.58564,0.99999976,0.06620322,-0.9999998,43,0.8476329,43,43.0,43,1,0.0,337.9978723526001,337.9978723526001,337.9978723526001,1,0.0,0.07208913,186.1851851851852,3161.907904624939,1340.976289625521,202.90199947357178,27,637.4935305939894,24286.0,58.626720666885376,5000.0,44605.947402238846,3015000.0
0.10314916,-1.2524895e-05,46.51054,-0.0024536306,0.0017660606,0.010360422,7.2970014,3.8340523,3.8140292,2.0938966,128.08638,13.27415,127.659775,0.99999917,0.16787207,-0.999999,67,0.79978883,67,67.0,67,1,0.0,471.6654796600342,471.6654796600342,471.6654796600342,1,0.0,0.074162796,194.15384615384616,2437.9460854530334,1388.84707735135,763.9813771247864,26,534.151451424167,24312.0,58.6638765335083,5000.0,44664.70907640457,3020000.0
0.10682768,-2.0586253e-05,46.52857,-0.0023210307,0.001836657,0.010230887,7.2852936,3.763768,3.7439024,2.1031651,128.21948,13.266151,127.78989,0.99999934,0.075390615,-0.9999818,62,0.8452473,62,62.0,62,1,0.0,480.9243812561035,480.9243812561035,480.9243812561035,1,0.0,0.07768169,188.11111111111111,2584.301673412323,1344.7490224308438,426.26495456695557,27,630.0739977708743,24339.0,59.03618264198303,5000.0,44723.84542274475,3025000.0
0.10810464,-1.3856691e-06,46.549484,-0.0024440126,0.0018391648,0.010357425,7.2748375,3.7346828,3.7147264,2.0933816,128.23985,13.214464,127.805115,0.99999994,0.05724421,-0.99999994,535,0.78856814,535,535.0,535,1,0.0,4065.485278606415,4065.485278606415,4065.485278606415,1,0.0,0.07574111,167.0,3478.6205735206604,1193.2630171457927,427.6046257019043,30,593.5363947192161,24369.0,58.46099662780762,5000.0,44782.4090180397,3030000.0
0.10886037,-1.7924649e-05,46.56066,-0.0024202415,0.0018685509,0.010335553,7.2729893,3.698085,3.6780472,2.0898356,128.35574,13.099347,127.93261,0.9999329,0.20170093,-0.999984,17,0.80270666,17,17.0,17,1,0.0,104.6708984375,104.6708984375,104.6708984375,1,0.0,0.07119406,186.52,4026.966401576996,1339.0119618606568,424.33272409439087,25,693.8197390461213,24394.0,58.409810304641724,5000.0,44840.909962415695,3035000.0
